,gene_id,log2FC_rM,padj_rM,log2FC_pA,padj_pA,rM_minus_pA
1592,ENSMUSG00000018821,0.909490983296802,0.0019181038716409,0.0399463897857893,0.9425932087297009,0.8695445935110127
1593,ENSMUSG00000018830,-0.579034691957401,0.0159108658332872,-1.54077413039833,2.91582555197419e-11,0.961739438440929
1594,ENSMUSG00000018841,1.230135770203,8.678491199111919e-07,-0.36145016238510297,0.281780790441879,1.591585932588103
1595,ENSMUSG00000018846,3.53961753957919,6.07195023527986e-40,1.9055003568975,3.51789314472115e-11,1.63411718268169
1596,ENSMUSG00000018848,-0.263821239446773,0.19802068969592101,-0.743125265562307,0.0160791487926109,0.47930402611553397
1597,ENSMUSG00000018849,0.7558224038965949,0.000276938478749194,-1.3114166832615302,0.000635677334604571,2.067239087158125
1598,ENSMUSG00000018858,0.335294366171102,0.0580127448207069,-0.731930103990308,0.115561617380952,1.06722447016141
1599,ENSMUSG00000018861,0.0577487115972021,0.916831436224048,-0.284983306361979,0.866936785734042,0.34273201795918107
1600,ENSMUSG00000018862,0.18112094148437102,0.9329845002530259,-0.649039024008476,,0.8301599654928471
1601,ENSMUSG00000018865,0.985117102748848,0.0031547007865852,-0.49881695188911795,0.294224081239394,1.483934054637966
1602,ENSMUSG00000018868,1.15958514083451,0.0101712417873328,-1.0480997325474701,0.440847755733349,2.20768487338198
1603,ENSMUSG00000018882,0.26954921511136604,0.32883688600325106,-0.668132395402129,0.007289391130178709,0.9376816105134951
1604,ENSMUSG00000018893,-0.33587601363031394,0.512487772612836,-1.49312383797051,0.0783263400441312,1.157247824340196
1605,ENSMUSG00000018899,0.688065925972865,8.554278385586891e-05,-0.720893761169573,0.0587715612701334,1.408959687142438
1606,ENSMUSG00000018900,1.11382440053065,2.8180341186435698e-08,-0.0342003725619692,0.951550358367342,1.1480247730926192
1607,ENSMUSG00000018906,0.31268303021597804,0.6353558685437851,0.16321474929851298,0.9283113386675219,0.14946828091746506
1608,ENSMUSG00000018921,-0.0926143472126402,0.7588925818274359,-1.32176016336897,3.2174020397088598e-09,1.2291458161563298
1609,ENSMUSG00000018923,-0.38666044505618496,0.12030159051758399,-0.8781337143742809,0.0224689868042434,0.49147326931809593
1610,ENSMUSG00000018927,1.68542010417869,0.06411129345193,-0.731059039313172,0.48506883712675897,2.4164791434918618
1611,ENSMUSG00000018930,1.08968986294212,0.105901071245248,1.11890791342341,0.4382770193652029,-0.029218050481290003
1612,ENSMUSG00000018931,-0.113630033091498,0.725378434170527,-1.33786503828736,5.34025428675357e-08,1.2242350051958621
1613,ENSMUSG00000018932,1.41217207301519,4.43638129809791e-06,0.100194344052858,0.906784426580616,1.311977728962332
1614,ENSMUSG00000018965,0.35363001583070897,0.153586810607364,-0.22889602381548602,0.49520737079038396,0.582526039646195
1615,ENSMUSG00000018973,3.78745448130961,0.000363686845671242,1.66764632610386,0.136941049196816,2.1198081552057495
1616,ENSMUSG00000018974,-0.28142911905560103,0.21695615182089897,-1.3684411066370499,1.51835939057597e-07,1.0870119875814488
1617,ENSMUSG00000018983,0.0310017537540184,0.9291819731851829,-0.900939254788101,0.0020256275826616,0.9319410085421194
1618,ENSMUSG00000018995,1.96162406612133,7.9559371263461e-07,-0.128365642360432,0.847136365429102,2.089989708481762
1619,ENSMUSG00000018999,0.5788563191482271,0.0162092977556473,-0.26542305281127804,0.40879929593256803,0.8442793719595052
1620,ENSMUSG00000019027,6.22369081923116,8.33398427724749e-05,1.4165054400305301,,4.80718537920063
1621,ENSMUSG00000019039,-0.7176451758369391,0.0186566882687081,-1.17133780526487,0.0786981148151448,0.45369262942793087
1622,ENSMUSG00000019054,0.165701275296664,0.6980885924888199,0.0369674723023475,0.955834719234489,0.1287338029943165
1623,ENSMUSG00000019055,0.6555189657726801,0.0287702359665532,-0.587086185270392,0.25230777746356303,1.242605151043072
1624,ENSMUSG00000019066,0.32735028170254404,0.29389723259401196,-0.8750907181619659,0.00334951439975683,1.20244099986451
1625,ENSMUSG00000019080,1.59831095308653,0.0477404906684425,0.833732967144472,0.503422271192442,0.7645779859420581
1626,ENSMUSG00000019082,1.0142386578322902,0.000625549871372317,-0.22248208071199999,0.639415867924328,1.2367207385442902
1627,ENSMUSG00000019087,0.5519923126255429,0.0734424737156457,-0.9602058162119721,0.00796750191290348,1.512198128837515
1628,ENSMUSG00000019102,4.4850693040466,0.0961691784473062,0.315422817226154,,4.1696464868204455
1629,ENSMUSG00000019124,1.5781325161148798,0.000124764491699002,0.41083185419354706,0.637177214793883,1.1673006619213329
1630,ENSMUSG00000019132,1.36756195005923,1.33603815681593e-06,-0.4093149864795221,0.218701746710517,1.776876936538752
1631,ENSMUSG00000019139,0.657973921062293,0.0312609940396648,0.341787775609778,0.6273007728836371,0.316186145452515
1632,ENSMUSG00000019143,5.881996069858269,2.2097301129162602e-14,2.98478682647852,0.0008006462654433639,2.8972092433797494
1633,ENSMUSG00000019158,0.8016511216117901,0.5547674023982211,0.0582703773471369,0.939744669002667,0.7433807442646532
1634,ENSMUSG00000019173,0.131633006616414,0.532228867950442,-0.7340269536909101,0.0127970226748986,0.8656599603073241
1635,ENSMUSG00000019178,-1.5601727330810902,0.0317980884194338,-1.7344231688355902,0.141668368150276,0.17425043575450005
1636,ENSMUSG00000019179,0.24415365670700698,0.30503284343576303,-0.40156365214633294,0.239692955795792,0.6457173088533399
1637,ENSMUSG00000019188,0.386392661952005,0.0409977682344583,-0.705506475932659,0.0571760242514861,1.091899137884664
1638,ENSMUSG00000019189,1.2279646120791001,5.04928504899019e-10,-0.694968341075957,0.0413865649175864,1.922932953155057
1639,ENSMUSG00000019210,0.181118124086565,0.461942266515019,-0.5605660520722421,0.0789100162362284,0.7416841761588071
1640,ENSMUSG00000019214,0.4726925553383379,0.0847108367964378,-0.895479089465208,0.0901547364429548,1.368171644803546
1641,ENSMUSG00000019230,0.238191911129909,0.8972424970915049,-2.8970681010911603,0.155904163578821,3.135260012221069
1642,ENSMUSG00000019235,0.704987000731208,0.5261023444745739,0.140003201607985,,0.564983799123223
1643,ENSMUSG00000019254,3.6317964467851698,0.00157655982643067,2.2891441139104303,0.00154002361319517,1.3426523328747395
1644,ENSMUSG00000019256,1.24205717537275,4.3248441851844997e-07,-0.39993350358298396,0.137726240543045,1.6419906789557341
1645,ENSMUSG00000019261,0.677785200652718,0.0379562792185326,-0.37920335260713106,0.469224290037724,1.056988553259849
1646,ENSMUSG00000019295,3.7814443251183505,9.804278154450867e-88,1.97270548237758,0.00012847120331761498,1.8087388427407705
1647,ENSMUSG00000019297,0.45972808804128995,0.0754926881426388,-1.0914078063391501,0.0120722384620502,1.55113589438044
1648,ENSMUSG00000019301,-0.0960514879669417,0.94799608702139,1.00920202019074,0.44034193122967796,-1.1052535081576815
1649,ENSMUSG00000019302,1.1458687632576299,1.08870646933647e-06,-0.336860786521547,0.423954696962485,1.4827295497791768
1650,ENSMUSG00000019303,1.1132022008951001,6.41048736202768e-10,-0.12022454719861801,0.7603806567693101,1.2334267480937182
1651,ENSMUSG00000019312,0.7549207456734129,0.0203526372101504,-1.3944072442006998,0.29440815468806397,2.149327989874113
1652,ENSMUSG00000019320,1.34187895538423,1.9304050367984898e-07,0.81819757029954,0.0084295110259295,0.5236813850846901
1653,ENSMUSG00000019338,1.3372893516666,2.69634340450542e-09,-0.12016071339043699,0.742927856158489,1.457450065057037
1654,ENSMUSG00000019362,-0.295508112295654,0.177179732654697,-0.73272082043302,0.11052521034072198,0.437212708137366
1655,ENSMUSG00000019368,5.18152270891426,1.79139364146492e-22,2.78301666113098,0.00514998514455954,2.39850604778328
1656,ENSMUSG00000019370,0.107770076403162,0.7529617738175141,-0.290304018658474,0.6273007728836371,0.398074095061636
1657,ENSMUSG00000019373,-0.0198502924453691,0.938957534892302,-0.666008174437157,0.0570791129649134,0.6461578819917879
1658,ENSMUSG00000019428,0.0457448392291541,0.891543141622251,-0.33377726462694396,0.502781199197041,0.3795221038560981
1659,ENSMUSG00000019429,0.8644436463891471,0.49324808991067404,-1.45440523237281,,2.318848878761957
1660,ENSMUSG00000019432,-0.35887272095242106,0.137602045775305,-0.8444570926371651,0.022480738295272,0.485584371684744
1661,ENSMUSG00000019433,1.59582043079163,0.000670248909618044,-0.23824076021495896,0.851422834383605,1.834061191006589
1662,ENSMUSG00000019437,0.621168331745423,0.010677359188936,-0.8694046412996229,0.0481445832963043,1.4905729730450459
1663,ENSMUSG00000019461,2.69569014252352,9.49148494079269e-07,-0.34622836125358497,0.746671594011596,3.041918503777105
1664,ENSMUSG00000019470,-0.247486521067567,0.35317853780107106,-1.16972849791472,0.0224845666625972,0.922241976847153
1665,ENSMUSG00000019471,-0.5051889625367921,0.0158848985433484,-1.28877240939543,0.00120006413924251,0.7835834468586379
1666,ENSMUSG00000019478,0.3522648475775229,0.096998082974148,-0.56371594868979,0.14397882664470402,0.915980796267313
1667,ENSMUSG00000019487,0.8819167425885391,0.00980980879364468,-0.45989756858066605,0.306485574897487,1.3418143111692051
1668,ENSMUSG00000019489,5.1949565812386105,0.0028868158524211103,1.61812339627939,0.229732401493375,3.5768331849592205
1669,ENSMUSG00000019494,-0.328310183379456,0.120794437438997,-0.36006616144955,0.34257578725841203,0.031755978070094004
1670,ENSMUSG00000019505,-1.3616453207055401,1.13601788646187e-11,-1.1887041296520902,0.0127347232794239,-0.17294119105344996
1671,ENSMUSG00000019518,1.94394658460792,1.92201499167484e-08,0.531326648944113,0.489650920919833,1.4126199356638072
1672,ENSMUSG00000019528,-0.0404209215236932,0.869909169336347,-0.5494091428217729,0.025295017036754,0.5089882212980796
1673,ENSMUSG00000019564,2.32625556468043,1.26940063393187e-20,0.48645890471411796,0.157776447292382,1.8397966599663123
1674,ENSMUSG00000019578,0.604553673576686,0.0401325510028791,-0.11626405137775099,0.8246035480496808,0.720817724954437
1675,ENSMUSG00000019579,1.1156687094108302,2.1096700159953303e-05,-0.774653306607476,0.100672785417706,1.890322016018306
1676,ENSMUSG00000019590,0.776372442671375,0.0593284327202476,0.6164141800380141,0.247930624391957,0.15995826263336088
1677,ENSMUSG00000019647,0.740781704619008,0.00657737145985522,-0.241618591647873,0.645096209573308,0.9824002962668811
1678,ENSMUSG00000019659,-0.175630246639039,0.6379427125243,-0.364763787537386,0.3351711410689339,0.18913354089834697
1679,ENSMUSG00000019689,-0.609275740403588,0.0369664786744567,-0.0254538719054621,0.938733841546684,-0.5838218684981259
1680,ENSMUSG00000019699,0.6725909153957039,0.00698581930836222,-0.7156669243078231,0.00419974459437926,1.388257839703527
1681,ENSMUSG00000019710,-0.17362108992055497,0.456837411255037,-0.9041367161109041,3.75293180556614e-06,0.7305156261903492
1682,ENSMUSG00000019715,0.071551571801868,0.775405500827702,-0.9607354592132858,3.4564525350864004e-05,1.0322870310151537
1683,ENSMUSG00000019718,0.39079201615119896,0.62436138533624,-0.30822324367507503,0.842918871302193,0.699015259826274
1684,ENSMUSG00000019726,0.703166363211949,0.00150855362186457,-0.5409100835671911,0.0157249916325497,1.24407644677914
1685,ENSMUSG00000019731,4.723065920410201,2.2730825426417796e-57,2.2153713375970696,0.00924350176076501,2.507694582813131
1686,ENSMUSG00000019732,-1.99783071159591,1.4567304441352499e-09,-2.18038303226015,3.5305016632673996e-07,0.1825523206642401
1687,ENSMUSG00000019734,0.8038552200091791,4.2560283447778296e-05,-0.542015676630866,0.135813711970821,1.345870896640045
1688,ENSMUSG00000019737,0.106317655535783,0.9591588120116259,-1.6036649397777598,0.44563898290136,1.7099825953135428
1689,ENSMUSG00000019738,-0.499511485001714,0.0201538494437791,-0.540062791087311,0.0864001076781568,0.04055130608559704
1690,ENSMUSG00000019761,-0.0489257917994507,0.9340859385935931,-0.301905665906774,0.563483977240097,0.25297987410732325
1691,ENSMUSG00000019763,0.983645374670255,0.00011294856129568001,-0.152606177655504,0.720964040695644,1.136251552325759
1692,ENSMUSG00000019767,2.37326164979459,1.2901584934527899e-25,0.7948011953112729,0.0329611874308159,1.578460454483317
1693,ENSMUSG00000019768,1.0235304381486399,6.35943084544117e-06,-0.10456337199633,0.7884752188789499,1.1280938101449698
1694,ENSMUSG00000019773,-0.0882704840209187,0.704838029589352,-0.8546459808718381,0.00620707095299773,0.7663754968509193
1695,ENSMUSG00000019774,1.07104126695781,0.000621440998888614,0.6712497244477988,0.27580610048994797,0.39979154251001114
1696,ENSMUSG00000019775,0.232306835869762,0.232069368101488,-0.6981856239295,0.0111841732711428,0.930492459799262
1697,ENSMUSG00000019777,0.30724541720543297,0.15312814217879503,-0.0357765193235027,0.9092934611406991,0.34302193652893564
1698,ENSMUSG00000019779,1.3352130206553001,1.9732398444976e-07,-0.32025889412590197,0.605655379947723,1.655471914781202
1699,ENSMUSG00000019782,0.403657185738799,0.0753644334742439,0.0476054939866219,0.9065437770156479,0.3560516917521771
1700,ENSMUSG00000019785,-0.126929218456749,0.609654684269137,-0.846877411391173,1.3096135479654801e-05,0.719948192934424
1701,ENSMUSG00000019789,1.03206786559955,0.0012636457543938099,-0.521704285236532,0.24428797344581302,1.5537721508360822
1702,ENSMUSG00000019790,0.7643816425988191,0.000123772946482604,-0.36187981149621895,0.144398291776626,1.126261454095038
1703,ENSMUSG00000019791,-1.27679913694662,2.60670469927092e-05,-1.23728172473049,0.0359511013921006,-0.03951741221613014
1704,ENSMUSG00000019792,0.34683763567210196,0.11451855729027499,-0.374778127294361,0.142455774830474,0.721615762966463
1705,ENSMUSG00000019794,-0.38628388628510996,0.13448501571254498,-1.05802093444135,0.000690199663732546,0.6717370481562401
1706,ENSMUSG00000019795,0.475608581268043,0.0449229672121375,-0.4348884381076121,0.19447132000027897,0.9104970193756551
1707,ENSMUSG00000019796,1.0922799761776898,0.00015848550625178202,-0.742371379353103,0.15430383225862698,1.8346513555307928
1708,ENSMUSG00000019797,-0.6841392653077341,0.0062197809101093605,-0.8460337827007359,0.0392854560550044,0.16189451739300187
1709,ENSMUSG00000019802,1.0051403081810601,9.79352910347341e-08,-0.191499292680793,0.5025238937968279,1.1966396008618532
1710,ENSMUSG00000019803,-1.3397256994939,1.6898884139514e-08,-2.3002887989522702,4.1494459037309996e-16,0.9605630994583703
1711,ENSMUSG00000019804,0.0184973993452154,0.951807958905966,-0.49493046107739896,0.23198213195750897,0.5134278604226143
1712,ENSMUSG00000019806,-0.268674778746452,0.28440131874487895,0.8093653751261941,0.0565705953613135,-1.078040153872646
1713,ENSMUSG00000019808,0.5720455554535,0.519204757538671,0.375937305158586,0.686332160695025,0.19610825029491402
1714,ENSMUSG00000019809,0.555106582985015,0.0010330302424961199,-0.12552148615465802,0.711762023259477,0.6806280691396731
1715,ENSMUSG00000019813,-0.372049774444868,0.0479759291328729,-1.02357650124082,0.0018462880594669,0.651526726795952
1716,ENSMUSG00000019814,0.475897283889262,0.0272143199366783,-0.392208871790572,0.0976073045877044,0.868106155679834
1717,ENSMUSG00000019817,-0.0471456901832215,0.893512837008614,0.173239598331824,0.789459646225169,-0.22038528851504552
1718,ENSMUSG00000019818,0.461453949485346,0.0396047290652226,-0.269074373682108,0.302126461972856,0.730528323167454
1719,ENSMUSG00000019820,0.298837849244505,0.24148020170152398,-1.3532358033994298,0.000336627290601989,1.6520736526439348
1720,ENSMUSG00000019822,1.5793510229104297,2.85356231271924e-05,0.890284894884794,0.163062246794029,0.6890661280256357
1721,ENSMUSG00000019823,-0.349702785358794,0.8405440035175559,0.8201491462880981,,-1.169851931646892
1722,ENSMUSG00000019826,0.600326724875843,0.0038506467843518,-1.1525718277063999,0.00458127282042487,1.752898552582243
1723,ENSMUSG00000019828,0.45614987719171896,0.0681759383823425,-0.8201384808036709,0.045212178816494,1.2762883579953899
1724,ENSMUSG00000019831,0.211373168712815,0.403137968595405,-0.692225118943391,0.0208764900070278,0.903598287656206
1725,ENSMUSG00000019832,0.8201896319268951,0.0004833012872245,-0.35067997648453303,0.300026056950211,1.170869608411428
1726,ENSMUSG00000019834,-0.438087048517581,0.742741920256126,1.32278461285317,,-1.760871661370751
1727,ENSMUSG00000019837,0.127591512913994,0.6821443171650191,-0.270702134406152,0.517185277880271,0.398293647320146
1728,ENSMUSG00000019838,0.317467709534955,0.212136233048811,-0.653887179728489,0.0433185837733916,0.971354889263444
1729,ENSMUSG00000019841,1.64809912370404,7.37697839606087e-14,0.347648711861687,0.181382097440855,1.3004504118423532
1730,ENSMUSG00000019842,0.835808821433749,0.0645040736711747,-1.20198969553315,0.25204628126428896,2.037798516966899
1731,ENSMUSG00000019843,0.41093043893897996,0.0375970319678792,-0.833954583240653,0.0145417285616547,1.2448850221796328
1732,ENSMUSG00000019845,0.7606207088989949,0.000983818677425362,-0.365163196238065,0.30129610730299605,1.12578390513706
1733,ENSMUSG00000019846,-0.385534441500049,0.16645832448623002,-0.426302299751385,0.321054743308474,0.040767858251336
1734,ENSMUSG00000019848,-0.14826624047037398,0.755618724641374,-0.0984445585519598,0.9357753628479859,-0.049821681918414185
1735,ENSMUSG00000019849,-0.8379784203709321,0.000155449008913719,-1.39871108703293,7.56795514295333e-05,0.560732666661998
1736,ENSMUSG00000019850,5.81364804234957,2.35903521540237e-07,3.27239356480727,0.0143999393517221,2.5412544775423
1737,ENSMUSG00000019851,0.900952788207859,0.0251756257514833,1.1748300854519198,0.009624063833133271,-0.27387729724406085
